CTCB20,FctImp,LST,NDVI,CT20,BG20,CB20,PatchDensity,LandscapeShapeIndex,PerCoverGreen,grade
1286012000,74.33333333333331,45009.33030348556,3128.423095703125,128601,1286012,2000,0.0,,0.0,C
4612002000,34.54237288135592,43195.980137711864,5878.65380859375,461200,4612002,2000,0.0,,0.0,A
2115002010,68.0,43902.833984375,4450.53857421875,211500,2115002,2010,0.0,,0.0,C
4615021004,46.999999999999986,43913.21344150641,5121.34619140625,461502,4615021,1004,0.0,,0.0,C
6018023002,66.64583333333334,45370.25248579546,2513.0,601802,6018023,3002,0.0,,0.0,C
5402012006,76.66666666666666,45574.95849609375,2783.5,540201,5402012,2006,0.0,,0.0,C
4826001005,42.06382978723404,44884.155273437485,3437.53857421875,482600,4826001,1005,0.0,,0.0,D
5765021005,78.46666666666667,44865.20800781249,2564.884521484375,576502,5765021,1005,0.0,,0.0,C
2699032005,80.57142857142857,44095.80171130953,1917.0384521484375,269903,2699032,2005,0.0,,0.0,C
5015033000,51.685185185185176,43926.56784119896,4006.615478515625,501503,5015033,3000,0.0,,0.0,C
5306032002,44.09836065573769,43810.196657274595,3868.269287109375,530603,5306032,2002,0.0,,0.0,D
5433062001,85.20689655172416,44773.88148834744,1708.1153564453125,543306,5433062,2001,0.0,,0.0,C
2185002003,59.97297297297296,43766.236328124985,2821.576904296875,218500,2185002,2003,0.0,,0.0,C
7016012004,53.33333333333334,44303.282269021736,5604.84619140625,701601,7016012,2004,0.0,,0.0,B
5311013000,73.11111111111111,44701.28414351852,2459.230712890625,531101,5311013,3000,0.0,,0.0,D
6010022008,77.75000000000001,44600.49034288195,2286.8076171875,601002,6010022,2008,0.0,,0.0,C
2972011000,79.14285714285715,45028.048177083336,2173.03857421875,297201,2972011,1000,0.0,,0.0,D
1951004008,68.0,43819.90513392857,4129.384765625,195100,1951004,4008,0.0,,0.0,B
1899042002,83.53571428571432,45061.79143415179,3600.1923828125,189904,1899042,2002,0.0,,0.0,B
1907011008,87.72222222222223,44204.01726973685,1832.4615478515625,190701,1907011,1008,0.0,,0.0,
5321022002,64.3,44695.03962053572,2694.769287109375,532102,5321022,2002,0.0,,0.0,C
5319013015,64.99999999999999,44862.76640625,2044.0769042968752,531901,5319013,3015,0.0,,0.0,B
5020042019,63.6,44255.64285714286,3379.115478515625,502004,5020042,2019,0.0,,0.0,D
6703244015,14.211699164345408,43406.4200578865,6475.423095703125,670324,6703244,4015,2.007080604e-06,99859.45712542631,0.111896382415976,A
5772004004,75.89473684210527,44950.928943452374,2862.53857421875,577200,5772004,4004,0.0,,0.0,B
4333021019,68.33333333333331,44520.9883912852,2217.384521484375,433302,4333021,1019,0.0,,0.0,C
2703001001,68.91666666666666,44244.67337740385,3202.15380859375,270300,2703001,1001,0.0,,0.0,C
5312012006,69.34615384615385,45017.368001302086,2254.615478515625,531201,5312012,2006,0.0,,0.0,D
2127021011,59.25,43672.78571428572,4043.0385742187505,212702,2127021,1011,0.0,,0.0,A
2127021011,59.25,43672.78571428572,4043.0385742187505,212702,2127021,1011,0.0,,0.0,B
1974102017,72.85,43958.20168585525,3862.9614257812495,197410,1974102,2017,0.0,,0.0,C
1974102017,72.85,43958.20168585525,3862.9614257812495,197410,1974102,2017,0.0,,0.0,D
5509022002,66.25316455696199,44726.706833465185,3010.6923828125,550902,5509022,2002,0.0,,0.0,C
2741002004,79.1,44860.766796874996,3174.115478515625,274100,2741002,2004,0.0,,0.0,D
5713001015,61.898305084745765,45085.86126893941,4513.0,571300,5713001,1015,0.0,,0.0,A
7023002000,81.93877551020411,45158.542140151505,3388.3076171875,702300,7023002,2000,0.0,,0.0,B
5323021030,75.37619047619044,45030.41267523367,2272.769287109375,532302,5323021,1030,0.0,,0.0,D
2282101006,81.6875,44565.206287202374,2083.03857421875,228210,2282101,1006,0.0,,0.0,D
2312202011,75.625,44280.88972355768,2579.884521484375,231220,2312202,2011,0.0,,0.0,C
2149021018,85.42857142857143,43736.46640625,2282.34619140625,214902,2149021,1018,0.0,,0.0,C
4608002024,35.08860759493668,43148.14443318514,6384.442138671875,460800,4608002,2024,0.0,,0.0,B
5545212014,81.64545454545454,44108.904255319154,2619.0,554521,5545212,2014,0.0,,0.0,D
5734032013,55.878787878787875,44452.68118106618,3521.923095703125,573403,5734032,2013,0.0,,0.0,D
4812012010,54.87755102040817,44850.436573775776,3218.65380859375,481201,4812012,2010,0.0,,0.0,C
2015012006,54.96666666666667,44284.33333333333,3522.53857421875,201501,2015012,2006,0.0,,0.0,C
4800122002,53.74814814814815,44536.13168025363,4288.76904296875,480012,4800122,2002,0.0,,0.0,C
4800121000,59.87037037037034,44682.98931962026,3642.730712890625,480012,4800121,1000,0.0,,0.0,C
4607005003,50.45454545454545,44352.11588541665,5206.115234375,460700,4607005,5003,0.0,,0.0,B
2716004001,76.8521126760563,44707.810532823736,3616.0385742187505,271600,2716004,4001,0.0,,0.0,B
4815001011,58.0,44448.35177951387,3960.269287109375,481500,4815001,1011,0.0,,0.0,C
4048063001,57.909722222222214,44674.16885166953,3175.1923828125,404806,4048063,3001,0.0,,0.0,D
2623021006,35.27891156462583,42980.59157176903,5770.36923828125,262302,2623021,1006,7.02817587e-07,153010.78823631277,0.01704532977289,A
2623021006,35.27891156462583,42980.59157176903,5770.36923828125,262302,2623021,1006,7.02817587e-07,153010.78823631277,0.01704532977289,B
2623021006,35.27891156462583,42980.59157176903,5770.36923828125,262302,2623021,1006,7.02817587e-07,153010.78823631277,0.01704532977289,C
4816051005,61.375,44281.730769230766,2797.1923828125,481605,4816051,1005,0.0,,0.0,C
6039022016,66.33333333333334,45524.95520833335,2114.923095703125,603902,6039022,2016,0.0,,0.0,D
5528001012,57.8095238095238,45146.618001302086,3136.615478515625,552800,5528001,1012,0.0,,0.0,C
6210013003,69.96428571428572,44127.227864583336,2638.03857421875,621001,6210013,3003,0.0,,0.0,D
6213011005,67.76923076923079,44872.46428571429,2298.115478515625,621301,6213011,1005,0.0,,0.0,
6213011005,67.76923076923079,44872.46428571429,2298.115478515625,621301,6213011,1005,0.0,,0.0,D
2975021016,34.64545454545454,43390.17045290899,3572.6923828125,297502,2975021,1016,0.0,,0.0,B
2975021016,34.64545454545454,43390.17045290899,3572.6923828125,297502,2975021,1016,0.0,,0.0,D
5772001002,61.875,44243.396763392855,3320.923095703125,577200,5772001,1002,0.0,,0.0,B
5766022002,77.54166666666666,44966.38451086956,1955.65380859375,576602,5766022,2002,0.0,,0.0,B
5762003000,87.75,45004.16699218751,1707.576904296875,576200,5762003,3000,0.0,,0.0,
9800091036,4.385545080976561,42834.815885793745,6446.03232421875,980009,9800091,1036,1.74421637e-07,60504.50912370854,0.829156775255723,A
3117004003,60.4,43794.021484375,4205.23095703125,311700,3117004,4003,0.0,,0.0,B
2622002000,15.077566186716174,42718.36391765625,6570.4292578125,262200,2622002,2000,1.19841805e-07,45538.1094232086,0.567336754480368,A
2739024013,74.73529411764709,44307.576330236494,1775.3846435546875,273902,2739024,4013,0.0,,0.0,D
2735023013,43.89333333333333,44133.58376153524,1404.730712890625,273502,2735023,3013,0.0,,0.0,
2351003013,58.09999999999999,44062.84120244565,3319.230712890625,235100,2351003,3013,0.0,,0.0,B
2781021005,59.458333333333336,44510.23930027173,2504.96142578125,278102,2781021,1005,0.0,,0.0,B
6212042001,84.72483221476516,44503.91612049078,1268.3076782226562,621204,6212042,2001,0.0,,0.0,D
4015001010,71.21978021978018,45191.63948384832,3395.1923828125,401500,4015001,1010,0.0,,0.0,C
4051012000,62.78947368421052,45044.31223060343,2950.65380859375,405101,4051012,2000,0.0,,0.0,D
1907012006,78.28571428571428,44367.03125000001,2273.884521484375,190701,1907012,2006,0.0,,0.0,
1910003005,89.82857142857144,44122.98256138391,1827.0769042968752,191000,1910003,3005,0.0,,0.0,
4050014001,61.098360655737686,45328.40541198092,2554.96142578125,405001,4050014,4001,0.0,,0.0,D
4321012004,57.90291262135925,44942.949181547614,3567.96142578125,432101,4321012,2004,0.0,,0.0,B
2011102009,55.17647058823528,44174.62718290441,4647.23095703125,201110,2011102,2009,0.0,,0.0,D
4049013000,58.957142857142856,44876.28364857455,3032.384521484375,404901,4049013,3000,0.0,,0.0,D
4808041005,58.888888888888886,44251.300111607154,3871.8076171875,480804,4808041,1005,0.0,,0.0,B
2084021000,73.0,45131.78625801281,2891.3076171875,208402,2084021,1000,0.0,,0.0,D
4047021007,58.48529411764704,44856.72277113973,3061.923095703125,404702,4047021,1007,0.0,,0.0,D
9800101022,61.845911949685515,44486.10132744458,4077.9134216308594,980010,9800101,1022,0.0,,0.0,D
7009011000,81.9,43644.7319972826,3459.423095703125,700901,7009011,1000,0.0,,0.0,B
7009011000,81.9,43644.7319972826,3459.423095703125,700901,7009011,1000,0.0,,0.0,C
2117013006,79.3913043478261,44017.73663651317,4139.53857421875,211701,2117013,3006,0.0,,0.0,B
2117013006,79.3913043478261,44017.73663651317,4139.53857421875,211701,2117013,3006,0.0,,0.0,C
4333021004,67.14634146341463,44356.49600074405,2251.5,433302,4333021,1004,0.0,,0.0,C
2652012002,48.45945945945945,43649.068309294875,4188.26904296875,265201,2652012,2002,0.0,,0.0,A
2652012002,48.45945945945945,43649.068309294875,4188.26904296875,265201,2652012,2002,0.0,,0.0,C
2117011002,71.95238095238095,43727.80133928572,4695.53857421875,211701,2117011,1002,0.0,,0.0,C
1975003001,66.36363636363636,44696.46484374999,3552.84619140625,197500,1975003,3001,0.0,,0.0,D
4334033000,72.19999999999997,44552.65156250002,2668.5,433403,4334033,3000,0.0,,0.0,C
2690005003,61.48543689320388,44506.407886904766,4617.46142578125,269000,2690005,5003,0.0,,0.0,A
2699071001,79.42105263157893,44225.89884868422,3311.423095703125,269907,2699071,1001,0.0,,0.0,C
7023005008,71.79411764705884,44728.418915719696,3706.9614257812495,702300,7023005,5008,0.0,,0.0,B
7023005008,71.79411764705884,44728.418915719696,3706.9614257812495,702300,7023005,5008,0.0,,0.0,C
2328001000,72.19047619047618,44617.84930889423,2311.923095703125,232800,2328001,1000,0.0,,0.0,C
2328001000,72.19047619047618,44617.84930889423,2311.923095703125,232800,2328001,1000,0.0,,0.0,D
2405004009,73.65909090909093,44949.776796875005,2184.884521484375,240500,2405004,4009,0.0,,0.0,C
2422011003,62.45945945945947,44678.42747395834,2886.46142578125,242201,2422011,1003,0.0,,0.0,D
5361043000,85.02499999999998,44611.15506904071,4436.5,536104,5361043,3000,0.0,,0.0,C
6015022000,61.69230769230768,45281.350326849475,2252.3076171875,601502,6015022,2000,0.0,,0.0,C
5402011010,77.33333333333333,45406.583984375,2858.884521484375,540201,5402011,1010,0.0,,0.0,C
6007022000,60.03157894736843,44896.77224170919,3186.384521484375,600702,6007022,2000,0.0,,0.0,B
2412022007,61.523809523809526,44688.56640625,2710.615478515625,241202,2412022,2007,0.0,,0.0,B
2422022005,62.74468085106382,44887.27310505319,3006.3076171875,242202,2422022,2005,0.0,,0.0,D
6203051022,32.59134615384614,44172.26478394139,312.5769348144531,620305,6203051,1022,0.0,,0.0,C
5432033005,63.22222222222222,45978.833451704544,2927.65380859375,543203,5432033,3005,0.0,,0.0,
5432033005,63.22222222222222,45978.833451704544,2927.65380859375,543203,5432033,3005,0.0,,0.0,C
6205013000,87.91509433962266,45478.10332031249,1619.3846435546875,620501,6205013,3000,0.0,,0.0,D
6038013005,73.26530612244896,45421.88775510205,2247.423095703125,603801,6038013,3005,0.0,,0.0,D
5421053001,59.02777777777776,45747.05555555556,3264.1923828125,542105,5421053,3001,0.0,,0.0,
5421053001,59.02777777777776,45747.05555555556,3264.1923828125,542105,5421053,3001,0.0,,0.0,B
6205016006,62.892857142857146,44522.97028459821,2941.769287109375,620501,6205016,6006,0.0,,0.0,D
6209011004,55.44444444444444,43750.03962053571,2926.384521484375,620901,6209011,1004,0.0,,0.0,C
5702041011,62.705882352941174,45474.34733072917,3152.34619140625,570204,5702041,1011,0.0,,0.0,C
6210013017,68.0,44386.24902343751,2724.769287109375,621001,6210013,3017,0.0,,0.0,D
5705021010,63.777777777777786,45322.515625,2863.884521484375,570502,5705021,1010,0.0,,0.0,C
6040022002,65.29166666666667,45159.57866753472,2648.5,604002,6040022,2002,0.0,,0.0,D
5544051005,73.58695652173913,45565.19542410713,2601.1923828125,554405,5544051,1005,0.0,,0.0,C
6206011013,31.221238938053094,44584.18714126278,3458.46142578125,620601,6206011,1013,0.0,,0.0,D
6206014009,67.70833333333333,45046.01636904762,2352.96142578125,620601,6206014,4009,0.0,,0.0,D
2933061012,60.63333333333332,43920.629774305555,3808.5,293306,2933061,1012,0.0,,0.0,D
6703281002,47.370967741935495,42088.41662597658,3007.230712890625,670328,6703281,1002,0.0,,0.0,A
2948101004,74.85714285714288,44844.04799107143,2550.3076171875,294810,2948101,1004,0.0,,0.0,D
5769031002,82.3809523809524,45038.27756076389,2468.076904296875,576903,5769031,1002,0.0,,0.0,C
5769031002,82.3809523809524,45038.27756076389,2468.076904296875,576903,5769031,1002,0.0,,0.0,D
6703283004,28.117241379310336,41534.60291999111,4273.78857421875,670328,6703283,3004,0.0,,0.0,A
1011102005,53.61538461538461,45479.662459935906,3748.9614257812495,101110,1011102,2005,0.0,,0.0,C
1044011005,68.6774193548387,44662.72213541666,2631.615478515625,104401,1044011,1005,0.0,,0.0,D
3110002012,67.9090909090909,44519.833170572914,3669.4614257812495,311000,3110002,2012,0.0,,0.0,C
3110002013,54.463414634146346,44173.187023628045,3659.769287109375,311000,3110002,2013,0.0,,0.0,C
4608002013,12.793248945147694,43156.499687986274,6116.46142578125,460800,4608002,2013,3.22428739e-07,25221.77151383336,0.499007192814172,B
3109002010,69.28571428571429,44347.33359375,3878.8461914062495,310900,3109002,2010,0.0,,0.0,C
3110001010,65.38461538461537,44391.85449218751,3846.730712890625,311000,3110001,1010,0.0,,0.0,C
3109006007,60.9090909090909,44340.970473345595,3818.6538085937505,310900,3109006,6007,0.0,,0.0,C
7004002012,69.0,43451.83203125,3235.5,700400,7004002,2012,0.0,,0.0,C
7006001013,47.277777777777786,43264.72634548611,5184.03857421875,700600,7006001,1013,0.0,,0.0,A
7008012004,70.28571428571429,43859.107142857145,3717.3076171875,700801,7008012,2004,0.0,,0.0,C
7006001026,42.64999999999999,43157.47265625,4877.8076171875,700600,7006001,1026,0.0,,0.0,A
7008012010,51.333333333333336,43666.35400390626,3637.4614257812495,700801,7008012,2010,0.0,,0.0,
7008012010,51.333333333333336,43666.35400390626,3637.4614257812495,700801,7008012,2010,0.0,,0.0,B
7007003043,52.16666666666667,43416.51822916667,4886.84619140625,700700,7007003,3043,0.0,,0.0,
7007003043,52.16666666666667,43416.51822916667,4886.84619140625,700700,7007003,3043,0.0,,0.0,A
7012022011,72.4,44699.755468749994,3323.923095703125,701202,7012022,2011,0.0,,0.0,C
4806023011,44.14285714285714,43682.185891544126,4662.03857421875,480602,4806023,3011,0.0,,0.0,D
1836102009,77.14999999999998,44285.44655539772,3444.615478515625,183610,1836102,2009,0.0,,0.0,C
1863021008,69.13953488372093,44475.60400390625,4179.46142578125,186302,1863021,1008,0.0,,0.0,C
2640001000,39.40625,43543.694276751914,6154.53857421875,264000,2640001,1000,0.0,,0.0,A
2640001000,39.40625,43543.694276751914,6154.53857421875,264000,2640001,1000,0.0,,0.0,B
2640001000,39.40625,43543.694276751914,6154.53857421875,264000,2640001,1000,0.0,,0.0,C
2640002008,48.1496062992126,44152.91542658733,5272.8076171875,264000,2640002,2008,0.0,,0.0,B
2640002008,48.1496062992126,44152.91542658733,5272.8076171875,264000,2640002,2008,0.0,,0.0,C
5350012006,69.14285714285714,44556.833333333336,2360.269287109375,535001,5350012,2006,0.0,,0.0,D
5336012007,67.43749999999999,45000.93006552421,2474.1923828125,533601,5336012,2007,0.0,,0.0,C
5331042001,77.375,45430.59244791667,1931.5,533104,5331042,2001,0.0,,0.0,C
4819013000,75.54285714285716,44654.81535050677,2545.615478515625,481901,4819013,3000,0.0,,0.0,B
4810011006,73.07692307692307,44791.728001644726,2291.230712890625,481001,4810011,1006,0.0,,0.0,C
5733002005,53.49090909090908,44658.94563137756,2852.46142578125,573300,5733002,2005,0.0,,0.0,D
2933072003,87.34999999999998,44485.37999999998,2588.65380859375,293307,2933072,2003,0.0,,0.0,D
2942001005,66.38095238095238,45007.46692708335,2262.46142578125,294200,2942001,1005,0.0,,0.0,D
6703241000,25.44554455445545,43530.448899872434,5199.615478515625,670324,6703241,1000,6.62340422e-07,100671.04676410044,0.024464755849188,A
9800181022,89.50632911392407,44859.28933189655,1480.923095703125,980018,9800181,1022,0.0,,0.0,D
5764031001,80.92857142857144,44712.166852678565,2334.84619140625,576403,5764031,1001,0.0,,0.0,C
5764031001,80.92857142857144,44712.166852678565,2334.84619140625,576403,5764031,1001,0.0,,0.0,D
5764021000,82.0,44585.80446428572,2411.34619140625,576402,5764021,1000,0.0,,0.0,C
5764011000,79.35897435897435,45119.81157483552,2375.269287109375,576401,5764011,1000,0.0,,0.0,
5764011000,79.35897435897435,45119.81157483552,2375.269287109375,576401,5764011,1000,0.0,,0.0,C
5763023000,77.14285714285715,45622.16713169643,2406.269287109375,576302,5763023,3000,0.0,,0.0,
6703283000,24.054687500000007,41323.780921832695,4092.923095703125,670328,6703283,3000,1.341384409e-06,203063.15923659212,0.068665409623759,A
5763014006,92.08333333333333,45630.96456473214,1987.3077392578125,576301,5763014,4006,0.0,,0.0,
5758031001,92.66666666666669,45941.72200520833,2145.384521484375,575803,5758031,1001,0.0,,0.0,
5758021002,90.58333333333334,45792.00032552083,2085.076904296875,575802,5758021,1002,0.0,,0.0,
6704181000,34.48104575163397,44059.54337939385,4954.314127604167,670418,6704181,1000,9.48737154e-07,158027.44119841795,0.081469183071867,A
2643052009,38.46875000000001,43710.12764246324,5820.03857421875,264305,2643052,2009,0.0,,0.0,B
1913022008,83.47368421052632,45150.39160156249,2266.3076171875,191302,1913022,2008,0.0,,0.0,C
1913022008,83.47368421052632,45150.39160156249,2266.3076171875,191302,1913022,2008,0.0,,0.0,D
5016001019,46.99315068493151,43500.23592779503,3369.730712890625,501600,5016001,1019,0.0,,0.0,A
5016001019,46.99315068493151,43500.23592779503,3369.730712890625,501600,5016001,1019,0.0,,0.0,C
2653072000,68.01694915254235,44058.137159778234,5485.884765625,265307,2653072,2000,0.0,,0.0,C
2653041004,69.33333333333333,43785.41796875,4154.84619140625,265304,2653041,1004,0.0,,0.0,C
5780001009,62.39285714285714,45264.055555555555,3388.884521484375,578000,5780001,1009,0.0,,0.0,C
2756043006,72.43678160919539,44735.310369318206,2180.269287109375,275604,2756043,3006,0.0,,0.0,C
6038021006,82.49999999999999,45745.55957031249,2223.65380859375,603802,6038021,1006,0.0,,0.0,D
2944211003,84.75,44421.27799479167,2957.576904296875,294421,2944211,1003,0.0,,0.0,D
2628022005,66.49019607843137,42949.62530048077,3221.46142578125,262802,2628022,2005,0.0,,0.0,C
4323003015,85.10322580645159,45173.93570387863,2870.1922607421875,432300,4323003,3015,0.0,,0.0,B
2013011004,38.163636363636336,43905.7876072304,4844.615234375,201301,2013011,1004,0.0,,0.0,C
2013011004,38.163636363636336,43905.7876072304,4844.615234375,201301,2013011,1004,0.0,,0.0,D
4808021002,81.28571428571428,44825.75540325599,2732.8076171875,480802,4808021,1002,0.0,,0.0,C
4808021002,81.28571428571428,44825.75540325599,2732.8076171875,480802,4808021,1002,0.0,,0.0,D
1955002006,56.172413793103445,43968.129484953715,4183.615234375,195500,1955002,2006,0.0,,0.0,C
4324023000,61.07407407407408,44519.75030048078,2724.46142578125,432402,4324023,3000,0.0,,0.0,C
