TRT,BLK,CTBKEY,Patch_Density,Landscape_Shape_Index,FctImp,LST,NDVI,PerCover_Forest,grade
411400,2013,2014114002013,0.0,,45.89999999999999,48820.116159539466,5749.0771484375,0.0,A
411400,2015,2014114002015,0.0,,43.71428571428572,48762.059765625,5417.884765625,0.0,A
411400,3004,2014114003004,0.0,,37.87755102040816,48386.9502766927,5980.0771484375,0.0,A
411802,2008,2014118022008,0.0,,81.88888888888884,47699.35237747303,3011.3076171875,0.0,B
411901,2021,2014119012021,0.0,,30.800000000000008,48144.87121975805,4988.53857421875,0.0,A
411902,1018,2014119021018,0.0,,18.63461538461539,47175.23046874999,5722.84619140625,0.0,A
411902,1024,2014119021024,0.0,,70.11111111111111,46907.57769097222,4886.84619140625,0.0,A
412000,1005,2014120001005,0.0,,37.3,47388.28927951388,5368.23095703125,0.0,A
412000,1020,2014120001020,0.0,,42.99999999999999,47469.27799479167,5966.84619140625,0.0,A
412000,3001,2014120003001,0.0,,43.285714285714285,47121.433105468765,4543.65380859375,0.0,A
412000,3001,2014120003001,0.0,,43.285714285714285,47121.433105468765,4543.65380859375,0.0,B
412000,3009,2014120003009,0.0,,38.0,46105.84570312499,5699.34619140625,0.0,A
412000,3009,2014120003009,0.0,,38.0,46105.84570312499,5699.34619140625,0.0,B
412201,1001,2014122011001,0.0,,77.44444444444444,49351.58638139205,4949.9228515625,0.0,A
412201,2004,2014122012004,0.0,,42.89285714285714,48312.762731481474,4807.3076171875,0.0,A
412201,2004,2014122012004,0.0,,42.89285714285714,48312.762731481474,4807.3076171875,0.0,B
412201,2009,2014122012009,0.0,,49.55,48865.94401041666,5224.884765625,0.0,A
412201,3006,2014122013006,0.0,,80.92857142857143,48966.022135416664,4782.5,0.0,A
412202,1000,2014122021000,0.0,,82.47311827956989,48947.991282894734,3945.5385742187505,0.0,A
412202,1001,2014122021001,0.0,,56.10852713178298,48492.11161140269,4799.4228515625,0.0,A
412202,1019,2014122021019,0.0,,57.00000000000001,47717.82375919118,4805.5,0.0,A
412202,1020,2014122021020,0.0,,37.02439024390243,48806.44261532738,4577.0771484375,0.0,A
412202,2005,2014122022005,0.0,,42.193548387096776,49443.52845982143,5376.5,0.0,B
412202,2013,2014122022013,0.0,,53.47727272727272,49356.243032094586,4682.8076171875,0.0,A
412300,1000,2014123001000,0.0,,78.33333333333333,48170.68326822917,3091.84619140625,0.0,B
412300,1015,2014123001015,0.0,,49.15789473684211,47333.48493303571,4950.46142578125,0.0,B
412300,2000,2014123002000,0.0,,56.52941176470589,47330.559895833336,5116.3076171875,0.0,B
412300,3000,2014123003000,0.0,,37.27777777777778,46903.359933035725,5852.4228515625,0.0,B
412300,3007,2014123003007,0.0,,43.551724137931025,47975.131347656235,5643.76904296875,0.0,B
412300,3017,2014123003017,0.0,,42.65624999999999,48787.34648437499,5462.15380859375,0.0,B
412300,4021,2014123004021,0.0,,40.94117647058824,47104.84447337961,5437.65380859375,0.0,B
412300,5000,2014123005000,0.0,,60.23076923076922,47392.35648777173,3576.230712890625,0.0,B
412300,5016,2014123005016,0.0,,48.833333333333336,45953.5189525463,5083.03857421875,0.0,B
412300,5017,2014123005017,0.0,,47.599999999999994,45820.990039062504,5132.0,0.0,B
412400,3005,2014124003005,0.0,,45.68749999999999,46207.240364583326,5626.884765625,0.0,B
412400,3015,2014124003015,0.0,,44.59090909090909,47917.885602678565,5620.03857421875,0.0,B
413100,1000,2014131001000,0.0,,57.166666666666664,49621.024277161225,5020.519287109375,0.0,B
413203,1000,2014132031000,0.0,,70.80727272727272,48947.994973575376,4663.65380859375,0.0,B
413205,1000,2014132051000,0.0,,79.49999999999996,48826.2479296875,4668.53857421875,0.0,B
413206,1003,2014132061003,0.0,,64.75,48574.03166118422,4142.15380859375,0.0,A
413206,2000,2014132062000,0.0,,71.7662337662338,48175.78723299051,3944.5385742187505,0.0,A
413301,1001,2014133011001,0.0,,68.7076271186441,48790.517552977486,4920.525553385417,0.0,A
413301,3001,2014133013001,0.0,,41.57894736842105,46610.940831801454,4725.65380859375,0.0,A
413301,4002,2014133014002,0.0,,76.1276595744681,49508.55007102274,3665.6538085937505,0.0,A
980200,1034,2019802001034,0.0,,81.44444444444444,47966.287968749995,2816.115478515625,0.0,D
980300,1000,2019803001000,2.34528177e-07,23869.088276871586,40.63370786516851,47766.62278941764,5654.384602864583,0.027211163554279,A
980300,1001,2019803001001,1.13231924e-07,141392.44661670754,53.101098901098915,48699.44748216246,5475.083251953125,0.001132332917201,A
980300,1001,2019803001001,1.13231924e-07,141392.44661670754,53.101098901098915,48699.44748216246,5475.083251953125,0.001132332917201,B
980400,1000,2019804001000,0.0,,63.01535312180145,48028.27638326259,3461.403849283854,0.0,D
980400,1001,2019804001001,0.0,,58.6367713004484,48887.49561820652,3843.077026367187,0.0,D
980200,1015,2019802001015,0.0,,64.33035714285714,48677.962611607145,2831.46142578125,0.0,D
980400,1002,2019804001002,0.0,,77.6313559322034,47248.32062565927,3662.8076171875,0.0,D
