CTCB20,FctImp,LST,NDVI,CT20,BG20,CB20,PatchDensity,LandscapeShapeIndex,PerCoverGreen
4033271031,72.03278688524591,44997.696676587315,2930.03857421875,403327,4033271,1031,0.0,,0.0
9010111021,63.10909090909091,48284.62802419357,2944.5,901011,9010111,1021,0.0,,0.0
9304002041,0.0,43780.47107479241,6764.3154296875,930400,9304002,2041,1.31441146e-07,4232.338558479668,0.999947422036739
9304002062,0.0,43824.301611990944,5811.1923828125,930400,9304002,2062,4.78458881e-07,4612.81245671184,0.974591781805132
9304002059,0.0,43694.98238031915,5757.6923828125,930400,9304002,2059,1.07477993e-06,4991.897000130142,0.8884261995594
5418013004,60.09375,45527.289407169126,3363.615478515625,541801,5418013,3004,0.0,,0.0
5421033015,64.05882352941177,45973.98707932693,3052.076904296875,542103,5421033,3015,0.0,,0.0
3003011001,16.49929278642149,43725.80064542768,6297.230794270833,300301,3003011,1001,7.25177864e-07,34962.90549486474,0.477036811439718
5037052007,54.67391304347828,42853.793531013274,3607.423095703125,503705,5037052,2007,0.0,,0.0
4084023046,7.534415221040849,42011.9285162829,6194.452674278846,408402,4084023,3046,5.768294e-08,5972.896143940238,0.737137270227282
9800161166,89.35897435897432,45172.229249151555,983.4230651855469,980016,9800161,1166,0.0,,0.0
5325001022,91.0,44905.69433593751,1022.6923217773436,532500,5325001,1022,0.0,,0.0
5325001008,84.33333333333334,44758.194010416664,784.6923217773436,532500,5325001,1008,0.0,,0.0
5326072025,92.85714285714285,44793.3628627232,1266.0384521484375,532607,5326072,2025,0.0,,0.0
5325002016,80.07142857142857,45348.979248046875,1480.5,532500,5325002,2016,0.0,,0.0
5323042004,84.2836990595612,45277.30959629305,1143.778839111328,532304,5323042,2004,0.0,,0.0
5323042048,90.5046728971962,45548.800265330174,1093.1922607421875,532304,5323042,2048,0.0,,0.0
5323022017,74.80519480519482,45103.60650414154,1451.8846435546875,532302,5323022,2017,0.0,,0.0
5323032018,63.647058823529406,45187.7322048611,2667.730712890625,532303,5323032,2018,0.0,,0.0
7006001003,43.3225806451613,43112.75,5457.53857421875,700600,7006001,1003,0.0,,0.0
7006001009,46.138888888888886,43372.11285895269,5405.384765625,700600,7006001,1009,0.0,,0.0
8004061060,1.656588705077012,43336.04285267855,6616.51533203125,800406,8004061,1060,5.8984648e-08,4924.89858149914,0.932014568833314
8003354017,27.347826086956516,43975.015999571915,5410.4228515625,800335,8003354,4017,2.860370244e-06,51863.4431945,0.027889016018307
8002021005,2.418960244648318,43622.31014654503,6683.5,800202,8002021,1005,3.22613247e-07,4060.7640419202826,0.871743373824388
9800191010,0.0,43100.2747610463,7090.230794270833,980019,9800191,1010,1.88650014e-07,6062.472217367938,1.0
8002021022,2.178958785249458,43887.87466397848,6105.9306640625,800202,8002021,1022,3.3402282e-07,14539.126597975735,0.86573941319109
3117005013,54.00000000000001,44039.80434782609,3903.6923828125,311700,3117005,5013,0.0,,0.0
2611041011,2.067708333333334,42221.21932939594,6478.115234375,261104,2611041,1011,5.11974913e-07,6379.654153403427,0.900651486643884
8003353038,1.224299065420561,42927.57714843748,6578.384521484375,800335,8003353,3038,1.895738563e-06,11976.462328950643,0.797464154520678
9800191015,0.0,43014.883806075806,6561.923095703125,980019,9800191,1015,3.6367722e-07,5006.237543612833,0.993181012301454
8004061051,5.738095238095239,43206.66656068314,6232.15380859375,800406,8004061,1051,1.248545442e-06,5894.129450227627,0.735701798201798
1436061001,59.0,44849.34645432692,4028.0,143606,1436061,1001,0.0,,0.0
2626011003,41.53968253968253,42745.799499511726,6563.884765625,262601,2626011,1003,1.567235202e-06,38992.284147255355,0.065308521057786
8001041054,3.430288461538462,43104.12856739456,7433.09619140625,800104,8001041,1054,2.48716068e-07,4734.720872814887,0.863637776769115
8003353023,1.957219251336898,43022.28187333776,6423.9228515625,800335,8003353,3023,1.106010515e-06,9744.43998562043,0.869514133665077
8001031020,1.442953020134228,43204.71178209461,6501.884765625,800103,8001031,1020,2.751835308e-06,19495.868520604472,0.887163347435765
7006003024,39.70270270270271,42928.548416940794,5875.5771484375,700600,7006003,3024,0.0,,0.0
1289103007,53.44444444444444,44370.36800986843,3776.9614257812495,128910,1289103,3007,0.0,,0.0
9800031032,0.064687168610817,45747.690751061506,5134.17578125,980003,9800031,1032,3.952314193e-06,1453550.9718962284,0.115053937536189
8002021018,3.081081081081081,44059.20657254327,6136.017444957387,800202,8002021,1018,6.37524083e-07,51441.96031626261,0.855404653712945
9009022052,1.497237569060774,50081.72078402367,2517.7308349609375,900902,9009022,2052,5.82818225e-07,3870.6398555529377,0.909922907649485
9012091527,0.455840455840456,49152.51682692307,3377.932678222656,901209,9012091,1527,3.00239453e-07,4107.954971419179,0.914517848829351
9009022014,17.323353293413163,48886.10141321651,1592.375,900902,9009022,2014,2.074834904e-06,86200.07103926026,0.531574727453319
9009021131,6.879120879120878,49285.605654761916,2831.65380859375,900902,9009021,1131,5.737770683e-06,33669.13684047273,0.336608066184074
9012091347,0.48130081300813,49023.39725232203,4178.307678222656,901209,9012091,1347,8.24351306e-07,20648.49384197827,0.860208362524417
9009022015,41.85454545454547,48926.717361111114,1735.15380859375,900902,9009022,2015,1.604228421e-06,370722.4138933592,0.00080570438706
9012091291,6.0,47493.48604651166,3699.8461914062495,901209,9012091,1291,4.72963808e-07,5077.1006413441755,0.670493237491724
9009022067,0.0,50670.7874228395,2462.0384521484375,900902,9009022,2067,5.90760689e-07,4667.799565698361,1.0
9009021113,5.8,49377.261363636375,3207.5,900902,9009021,1113,5.76293185e-06,28214.048411763164,0.488886967050074
9009021122,1.914893617021276,49372.731174698805,2930.9422607421875,900902,9009021,1122,1.143514614e-06,4446.044118442828,0.765708078440341
